7	3558	224954	10639292	251089	339057	20180710	20180812	093100	244	ZZ			12
7	3559	205790	10619998	258272	555432	20180710	20180812	093200	183	ZZ			12
7	3560	205922	10620006	258280	319161	20180710	20180812	093300	940	ZZ			12
7	3561	620374	11675057	587875	761461	20180710	20180812	093400	290	ZZ			12
7	3562	204788	10636793	243901	318019	20180710	20180812	093500	347	ZZ			12
7	3563	228549	10601790	246242	342951	20180710	20180812	093600	524	ZZ			12
7	3584	206685	10564550	237044	319947	20180710	20180812	095700	599	ZZ			12
7	3585	206686	10564736	237230	319948	20180710	20180812	095800	680	ZZ			12
7	3586	206097	10601810	246262	319336	20180710	20180812	095900	64	ZZ			12
7	3587	206102	10601777	246229	319342	20180710	20180812	100000	1100	ZZ			12
7	3588	206100	10601813	246265	319339	20180710	20180812	100100	1040	ZZ			12
7	3589	206289	10564696	237190	319528	20180710	20180812	100200	513	ZZ			12
7	3590	204950	10564678	237172	318183	20180710	20180812	100300	1150	ZZ			12
7	3591	206684	10619758	258032	319946	20180710	20180812	100400	197	ZZ			12
7	3592	206770	10600128	245800	320032	20180710	20180812	100500	1097	ZZ			12
7	3593	206768	10600178	245850	320030	20180710	20180812	100600	648	ZZ			12
7	3594	205976	10600159	245831	319215	20180710	20180812	100700	1115	ZZ			12
7	3595	227753	10620207	258481	342121	20180710	20180812	100800		ZZ			12
7	3596	227754	10619821	258095	342122	20180710	20180812	100900	467	ZZ			12
7	3597	237077	10619816	258090	351789	20180710	20180812	101000	762	ZZ			12
7	3598	227752	10620205	258479	342120	20180710	20180812	101100	1113	ZZ			12
7	3599	237076	10619822	258096	443531	20180710	20180812	101200	13	ZZ			12
7	3600	228602	10710775	298395	343006	20180710	20180812	101300		ZZ			12
7	3601	228603	10710778	298398	343007	20180710	20180812	101400	713	ZZ			12
7	3602	205967	10619982	258256	319206	20180710	20180812	101500	302	ZZ			12
7	3603	205958	10619978	258252	319197	20180710	20180812	101600	774	ZZ			12
7	3604	206786	10619979	258253	320048	20180710	20180812	101700		ZZ			12
7	3605	206787	10639410	251207	379629	20180710	20180812	101800		ZZ			12
7	3606	206785	10639565	251362	320047	20180710	20180812	101900	418	ZZ			12
7	3607	206783	10639580	251377	320045	20180710	20180812	102000		ZZ			12
7	3608	206780	10639557	251354	379608	20180710	20180812	102100	589	ZZ			12
7	3609	206782	10639579	251376	379610	20180710	20180812	102200	572	ZZ			12
7	3610	206766	10600552	246344	320028	20180710	20180812	102300	1039	ZZ			12
7	3611	206765	10601780	246232	320027	20180710	20180812	102400		ZZ			12
7	3612	217032	10601770	246222	330878	20180710	20180812	102500		ZZ			12
7	3613	231257	10619665	257939	345820	20180710	20180812	102600		AT			12
7	3614	207130	10564427	236921	320482	20180710	20180812	102700		ZZ			12
7	3615	206764	10564497	236991	320026	20180710	20180812	102800	328	ZZ			12
7	3616	206761	10564517	237011	320023	20180710	20180812	102900	781	ZZ			12
7	3617	205987	10564578	237072	319227	20180710	20180812	103000	1014	ZZ			12
7	3618	205982	10564558	237052	319221	20180710	20180812	103100		ZZ			12
7	3619	205948	10564819	237313	319188	20180710	20180812	103200	612	ZZ			12
7	3620	205943	10564823	237317	319182	20180710	20180812	103300		ZZ			12
7	3621	206774	10600127	245799	320036	20180710	20180812	103400	488	ZZ			12
7	3622	207138	10564816	237310	320490	20180710	20180812	103500	848	ZZ			12
7	3623	206777	10564832	237326	320039	20180710	20180812	103600	594	ZZ			12
7	3624	231258	10636747	243855	345821	20180710	20180812	103700	125	ZZ			12
7	3625	240474	10685364	272889	355465	20180710	20180812	103800	371	ZZ			12
7	3626	240476	10685363	272888	355467	20180710	20180812	103900	558	ZZ			12
7	3627	240478	10685361	272886	355469	20180710	20180812	104000		ZZ			12
7	3628	206838	10619705	257979	320100	20180710	20180812	104100	2075	ZZ			12
7	3629	206025	10619708	257982	319264	20180710	20180812	104200	988	ZZ			12
7	3630	208108	10620134	258408	321552	20180710	20180812	104300	754	ZZ			12
7	3631	208129	10600012	245684	321574	20180710	20180812	104400	1693	ZZ			12
7	3632	208106	10620141	258415	321550	20180710	20180812	104500		ZZ			12
7	3633	206792	10564469	236963	843418	20180710	20180812	104600	625	ZZ			12
7	3634	206001	10576883	237473	319240	20180710	20180812	104700	922	ZZ			12
7	3635	211025	10620210	258484	324647	20180710	20180812	104800	184	ZZ			12
7	3636	206007	10619709	257983	319246	20180710	20180812	104900	1260	ZZ			12
7	3637	206839	10564878	237372	320101	20180710	20180812	105000		ZZ			12
7	3638	206812	10619536	257810	320074	20180710	20180812	105100		ZZ			12
7	3639	206814	10619507	257781	703580	20180710	20180812	105200	364	ZZ			12
7	3640	637692	11674776	587594	780598	20180710	20180812	105300	81	ZZ			12
7	3641	206815	10619505	257779	379713	20180710	20180812	105400		ZZ			12
7	3642	205996	10564628	237122	319235	20180710	20180812	105500	736	ZZ			12
7	3643	205998	10564560	237054	319238	20180710	20180812	105600	759	ZZ			12
7	3644	206794	10564441	236935	338348	20180710	20180812	105700	472	ZZ			12
7	3645	208131	10564462	236956	321576	20180710	20180812	105800	465	ZZ			12
7	3646	208945	10639572	251369	322415	20180710	20180812	105900	632	ZZ			12
7	3647	208946	10564443	236937	322416	20180710	20180812	110000	364	ZZ			12
7	3648	206016	10564476	236970	319255	20180710	20180812	110100	756	ZZ			12
7	3649	208130	10564458	236952	321575	20180710	20180812	110200		ZZ			12
7	3650	206795	10564494	236988	320057	20180710	20180812	110300	625	ZZ			12
7	3651	446175	11240636	444320	572773	20180710	20180812	110400	275	ZZ			12
7	3652	231151	10639146	250943	345714	20180710	20180812	110500	974	ZZ			12
7	3653	447532	11168231	428931	574212	20180710	20180812	110600	287	ZZ			12
7	3654	211031	10600014	245686	324653	20180710	20180812	110700	533	ZZ			12
7	3655	211030	10600009	245681	324652	20180710	20180812	110800	550	ZZ			12
7	3675	216904	10564802	237296	330750	20180710	20180812	112800		ZZ			12
7	3676	211020	10564557	237051	324642	20180710	20180812	112900	742	ZZ			12
7	3677	216905	10564795	237289	330751	20180710	20180812	113000	452	ZZ			12
7	3678	211022	10564818	237312	324644	20180710	20180812	113100	952	ZZ			12
7	3679	211021	10564796	237290	324643	20180710	20180812	113200	496	ZZ			12
7	3680	213006	10564814	237308	326732	20180710	20180812	113300	609	ZZ			12
7	3681	637695	11675063	587881	780601	20180710	20180812	113400	64	ZZ			12
7	3682	213005	10564790	237284	326731	20180710	20180812	113500	391	ZZ			12
7	3683	211014	10564503	236997	324636	20180710	20180812	113600	686	ZZ			12
7	3684	211013	10564623	237117	324635	20180710	20180812	113700	357	ZZ			12
7	3685	211520	10564821	237315	325219	20180710	20180812	113800	522	ZZ			12
7	3686	211012	10564617	237111	324634	20180710	20180812	113900		ZZ			12
7	3687	227843	10636916	244024	342211	20180710	20180812	114000	1124	ZZ			12
7	3688	211011	10636920	244028	324633	20180710	20180812	114100		ZZ			12
7	3689	218937	10620330	258604	332831	20180710	20180812	114200	1058	ZZ			26
7	3690	234737	10685322	272847	349373	20180710	20180812	114300		ZZ			26
7	3691	216997	10564826	237320	330843	20180710	20180812	114400	585	ZZ			26
7	3692	216996	10564829	237323	330842	20180710	20180812	114500		ZZ			26
7	3693	218918	10711405	299025	332812	20180710	20180812	114600	213	ZZ			26
7	3694	216995	10564830	237324	330841	20180710	20180812	114700	726	ZZ			26
7	3695	216994	10564831	237325	330840	20180710	20180812	114800	463	ZZ			26
7	3696	211998	10564545	237039	325716	20180710	20180812	114900	255	ZZ			26
7	3697	216999	10564820	237314	330845	20180710	20180812	115000	1005	ZZ			26
7	3698	213024	10371124	10049999	326750	20180710	20180812	115100	979	ZZ			26
7	3699	211024	10564742	237236	324646	20180710	20180812	115200	201	ZZ			26
7	3700	211023	10564763	237257	324645	20180710	20180812	115300	600	ZZ			26
7	3701	211015	10564762	237256	324637	20180710	20180812	115400	1151	ZZ			26
7	3702	212004	10618989	257263	325722	20180710	20180812	115500		ZZ			26
7	3703	223651	10684672	272197	337706	20180710	20180812	115600	392	ZZ			26
7	3704	210294	10564756	237250	323894	20180710	20180812	115700	1097	ZZ			26
7	3705	210291	10564774	237268	323891	20180710	20180812	115800	662	ZZ			26
7	3706	209896	10619631	257905	500662	20180710	20180812	115900	489	ZZ			26
7	3707	209900	10619624	257898	323498	20180710	20180812	120000	599	ZZ			26
7	3708	483910	11294166	455158	613592	20180710	20180812	120100		ZZ			26
7	3709	483911	11294062	455054	672987	20180710	20180812	120200	248	ZZ			26
7	3710	483919	11294060	455052	613602	20180710	20180812	120300	297	ZZ			26
7	3711	236862	10929776	358840	562985	20180710	20180812	120400	336	ZZ			26
7	3712	211999	10619799	258073	325717	20180710	20180812	120500		ZZ			26
7	3713	212000	10619629	257903	325718	20180710	20180812	120600	876	ZZ			26
7	3714	209895	10731230	304663	323493	20180710	20180812	120700	405	ZZ			26
7	3715	210296	10564588	237082	323896	20180710	20180812	120800		ZZ			26
7	3716	209892	10564573	237067	323490	20180710	20180812	120900	1035	ZZ			26
7	3717	209897	10564658	237152	323495	20180710	20180812	121000	1107	ZZ			26
7	3718	209893	10564595	237089	323491	20180710	20180812	121100	589	ZZ			26
7	3719	209899	10564664	237158	323497	20180710	20180812	121200	702	ZZ			26
7	3720	209898	10564640	237134	323496	20180710	20180812	121300	437	ZZ			26
7	3721	209894	10564601	237095	323492	20180710	20180812	121400	799	ZZ			26
7	3722	204779	10564483	236977	318010	20180710	20180812	121500	448	ZZ			26
7	3723	204778	10576910	237500	318009	20180710	20180812	121600	819	ZZ			26
7	3724	204777	10564474	236968	318008	20180710	20180812	121700	756	ZZ			26
7	3725	227094	10564781	237275	341338	20180710	20180812	121800	1134	ZZ			26
7	3726	204782	10564767	237261	318013	20180710	20180812	121900	557	ZZ			26
7	3727	204781	10636922	244030	318012	20180710	20180812	122000	991	ZZ			26
7	3728	620328	11790142	610984	761415	20180710	20180812	122100	90	ZZ			26
7	3843	210969	10619238	257512	324590	20180710	20180812	112500	832	ZZ			23
7	3844	579532	11496057	513339	717621	20180710	20180812	112600	106	ZZ			23
7	3845	580199	11496052	513334	718317	20180710	20180812	112700	88	ZZ			23
7	3846	578459	11495818	513100	716236	20180710	20180812	112800	197	ZZ			23
7	3847	578683	11495798	513080	716462	20180710	20180812	112900		AT			23
7	4276	8750	10013044	107037	109562	20180710	20180809	075100		ZZ			25
7	4277	8620	10011938	105931	530947	20180710	20180809	075200		ZZ			25
7	4278	8474	10013457	107450	109281	20180710	20180809	075300		ZZ			25
7	4279	9573	10013458	107451	110429	20180710	20180809	075400		ZZ			25
7	4280	260840	10868240	328710	376684	20180710	20180809	075500		ZZ			25
7	4281	264067	10674156	10057037	380800	20180710	20180809	075600		ZZ			25
7	4282	8752	10012009	106002	109564	20180710	20180809	075700		ZZ			25
7	4283	262386	10707219	289171	378845	20180710	20180809	075800		ZZ			25
7	4284	9891	10013475	107468	110775	20180710	20180809	075900		ZZ			25
7	4285	16019	10018686	109955	734054	20180710	20180809	080000		ZZ			25
7	4286	9367	10013092	107085	110209	20180710	20180809	080100		ZZ			25
7	4287	4810	10013148	107141	110559	20180710	20180809	080200		ZZ			25
7	4288	8693	10012036	106029	110696	20180710	20180809	080300		ZZ			25
7	4289	5061	10011919	105912	105742	20180710	20180809	080400		ZZ			25
7	4290	4805	10013057	107050	111738	20180710	20180809	080500		ZZ			25
7	4291	9275	10013091	107084	110112	20180710	20180809	080600		ZZ			25
7	4292	9369	10012814	106807	110211	20180710	20180809	080700		ZZ			25
7	4293	8617	10011898	105891	109426	20180710	20180809	080800		ZZ			25
7	4294	8694	10013442	107435	142449	20180710	20180809	080900		ZZ			25
7	4314	8891	10011902	105895	109707	20180710	20180809	082900		ZZ			25
7	4315	9241	10013022	107015	110071	20180710	20180809	083000		ZZ			25
7	4316	8786	10011863	105856	109599	20180710	20180809	083100		ZZ			25
7	4317	19878	10023736	112096	121136	20180710	20180809	083200		ZZ			25
7	4318	54310	10078072	132272	157014	20180710	20180809	083300		ZZ			25
7	4319	5060	10816574	318853	428342	20180710	20180809	083400		ZZ			25
7	4320	47257	10073735	10024922	149733	20180710	20180809	083500		ZZ			25
7	4321	22095	10023289	10006224	123389	20180710	20180809	083600		ZZ			25
7	4322	319468	10695267	10064392	439147	20180710	20180809	083700		ZZ			25
7	4323	208788	10633959	241067	322255	20180710	20180809	083800		ZZ			25
7	4324	9910	10012212	106205	110795	20180710	20180809	083900		ZZ			25
7	4325	8784	10011926	105919	109597	20180710	20180809	084000		ZZ			25
7	4326	4811	10011840	105833	105485	20180710	20180809	084100		ZZ			25
7	4327	125656	10336923	171324	233745	20180710	20180809	084200		ZZ			25
7	4328	9572	10012230	106223	110430	20180710	20180809	084300		ZZ			25
7	4329	9240	10012662	106655	110070	20180710	20180809	084400		ZZ			25
7	4330	9889	10013034	107027	110773	20180710	20180809	084500		ZZ			25
7	4331	8884	10017912	109181	117255	20180710	20180809	084600		ZZ			25
7	4332	8896	10012054	106047	109712	20180710	20180809	084700		ZZ			25
7	4333	9038	10011897	105890	109860	20180710	20180809	084800		ZZ			25
7	4334	4762	10012007	106000	105446	20180710	20180809	084900		ZZ			25
7	4335	15585	10018666	109935	641615	20180710	20180809	085000		ZZ			25
7	4336	9595	10013049	107042	110447	20180710	20180809	085100		ZZ			25
7	4337	4757	10011848	105841	105444	20180710	20180809	085200		ZZ			25
7	4338	4814	10011606	105599	110490	20180710	20180809	085300		ZZ			25
7	4339	4946	10011757	105750	105621	20180710	20180809	085400		ZZ			25
7	4340	262334	10707223	289175	378787	20180710	20180809	085500		ZZ			25
7	4341	262321	10707225	289177	378773	20180710	20180809	085600		ZZ			25
7	4342	262333	10707217	289169	378786	20180710	20180809	085700		ZZ			25
7	4343	8225	10011682	105675	109031	20180710	20180809	085800		ZZ			25
7	4344	9105	10011841	105834	109928	20180710	20180809	085900		ZZ			25
7	4345	9990	10012355	106348	110876	20180710	20180809	090000		AW		medidor interno dentro de la casa	25
7	4346	8622	10011831	105824	109431	20180710	20180809	090100		ZZ			25
7	4347	4816	10011785	105778	105490	20180710	20180809	090200		ZZ			25
7	4348	9154	10011659	105652	109980	20180710	20180809	090300		ZZ			25
7	4349	4812	10012124	106117	110959	20180710	20180809	090400		ZZ			25
7	4350	316402	10816941	319220	435875	20180710	20180809	090500		ZZ			25
7	4351	163793	10524264	221941	274730	20180710	20180809	090600		ZZ			25
7	4352	262387	10707222	289174	378846	20180710	20180809	090700		ZZ			25
7	4372	4016	10005636	10000201	104656	20180710	20180809	092700		ZZ			25
7	4373	2110	10000119	101092	102635	20180710	20180809	092800		ZZ			25
7	4374	10145	10012350	106343	111045	20180710	20180809	092900		ZZ			25
7	4375	2701	10000672	101645	103247	20180710	20180809	093000		ZZ			25
7	4376	13666	10013772	107765	114748	20180710	20180809	093100		ZZ			25
7	4377	262800	10707229	289181	379351	20180710	20180809	093200		ZZ			25
7	4378	9553	10013216	107209	110402	20180710	20180809	093300		ZZ			25
7	4379	8373	10012483	106476	109180	20180710	20180809	093400		ZZ			25
7	4380	8529	10011973	105966	109338	20180710	20180809	093500		ZZ			25
7	4381	9800	10012245	106238	110673	20180710	20180809	093600		ZZ			25
7	4382	8720	10013033	107026	109532	20180710	20180809	093700		ZZ			25
7	4383	4807	10011942	105935	105481	20180710	20180809	093800		ZZ			25
7	4384	9687	10013031	107024	110553	20180710	20180809	093900		ZZ			25
7	4385	10065	10012399	106392	110953	20180710	20180809	094000		ZZ			25
7	4386	9007	10011920	105913	109828	20180710	20180809	094100		ZZ			25
7	4387	11079	10013084	107077	112051	20180710	20180809	094200		ZZ			25
7	4388	9428	10011984	105977	110271	20180710	20180809	094300		ZZ			25
7	4389	4808	10012602	106595	105482	20180710	20180809	094400		ZZ			25
7	4390	9913	10012253	106246	110798	20180710	20180809	094500		ZZ			25
7	4391	4806	10011972	105965	105480	20180710	20180809	094600		AD			25
7	4392	598074	11680437	566251	737772	20180710	20180809	094700		ZZ			25
7	4393	29866	10029622	10008515	131881	20180710	20180809	094800		ZZ			25
7	4394	282000	10675234	10058115	399592	20180710	20180809	094900		ZZ			25
7	4395	24265	10029596	10008489	125604	20180710	20180809	095000		ZZ			25
7	4396	24405	10023264	10006199	125754	20180710	20180809	095100		ZZ			25
7	4397	695372	11870244	644880	842565	20180710	20180809	095200		ZZ			25
7	4398	702878	11912953	661899	850692	20180710	20180809	095300		ZZ			25
7	4399	25011	10023314	10006249	126371	20180710	20180809	095400		ZZ			25
7	4400	24011	10023001	10005950	125350	20180710	20180809	095500		ZZ			25
7	4401	25008	10027718	10006611	126368	20180710	20180809	095600		ZZ			25
7	4402	24276	10023094	10006043	125616	20180710	20180809	095700		ZZ			25
7	4403	24534	10023318	10006253	125887	20180710	20180809	095800		ZZ			25
7	4404	24015	10027789	10006682	125354	20180710	20180809	095900		ZZ			25
7	4405	24893	10027672	10006565	126250	20180710	20180809	100000		ZZ			25
7	4406	24531	10023298	10006233	125884	20180710	20180809	100100		ZZ			25
7	4407	23652	10023412	10006347	124991	20180710	20180809	100200		ZZ			25
7	4408	24264	10026336	114186	125603	20180710	20180809	100300		ZZ			25
7	4409	23633	10027551	10006444	124972	20180710	20180809	100400		ZZ			25
7	4410	500537	11329636	471617	632324	20180710	20180809	100500		ZZ			25
7	4411	25199	10023011	10005960	126559	20180710	20180809	100600		ZZ			25
7	4412	10767	10017905	109174	117254	20180710	20180809	100700		ZZ			25
7	4413	16014	10018087	109356	117200	20180710	20180809	100800		ZZ			25
7	4414	8597	10011968	105961	109406	20180710	20180809	100900		ZZ			25
7	4415	5449	10011922	105915	106157	20180710	20180809	101000		ZZ			25
7	4416	237465	10370591	10049466	352205	20180710	20180809	101100		ZZ			25
7	4417	8322	10011887	105880	109129	20180710	20180809	101200		ZZ			25
7	4418	5924	10011878	105871	106634	20180710	20180809	101300		ZZ			25
7	4419	9175	11581486	529903	110002	20180710	20180809	101400		ZZ			25
7	4420	9819	10013522	107515	110694	20180710	20180809	101500		ZZ			25
7	4421	9368	10013218	107211	110210	20180710	20180809	101600		ZZ			25
7	4422	9820	10026656	114506	110695	20180710	20180809	101700		ZZ			25
7	4423	24004	10027853	10006746	125343	20180710	20180809	101800		ZZ			25
7	4424	23999	10023139	10006088	125338	20180710	20180809	101900		ZZ			25
7	4425	29855	10029974	10008867	131870	20180710	20180809	102000		ZZ			25
7	4426	30429	10033602	10008965	132464	20180710	20180809	102100		ZZ			25
7	4427	24009	10023273	10006208	125348	20180710	20180809	102200		ZZ			25
7	4428	28435	10029620	10008513	130184	20180710	20180809	102300		ZZ			25
7	4429	28436	10029635	10008528	130185	20180710	20180809	102400		ZZ			25
7	4430	24891	10051181	10015971	126248	20180710	20180809	102500		ZZ			25
7	4431	9878	10013149	107142	473375	20180710	20180809	102600		ZZ			25
7	4432	8366	10011982	105975	391035	20180710	20180809	102700		ZZ			25
7	4433	8530	11581438	529855	109339	20180710	20180809	102800		ZZ			25
7	4434	9801	10012643	106636	110674	20180710	20180809	102900		ZZ			25
7	4435	745537	11980129	679922	896318	20180710	20180809	103000		ZZ			25
7	4436	262367	10707227	289179	378824	20180710	20180809	103100		ZZ			25
7	4437	262332	10707226	289178	378785	20180710	20180809	103200		ZZ			25
7	4438	8823	10011908	105901	109639	20180710	20180809	103300		ZZ			25
7	4439	9102	10059779	10023501	117337	20180710	20180809	103400		ZZ			25
7	4440	9055	10011994	105987	109877	20180710	20180809	103500		ZZ			25
7	4441	9991	10012192	106185	110877	20180710	20180809	103600		ZZ			25
7	4442	8527	10011561	105554	109336	20180710	20180809	103700		ZZ			25
7	4443	4982	10011526	105519	105662	20180710	20180809	103800		ZZ			25
7	4444	9497	10012914	106907	110343	20180710	20180809	103900		ZZ			25
7	4445	9554	10012900	106893	110403	20180710	20180809	104000		ZZ			25
7	4446	9496	10011976	105969	110342	20180710	20180809	104100		ZZ			25
7	4447	8265	10011621	105614	109071	20180710	20180809	104200		ZZ			25
7	4448	8971	10011649	105642	109790	20180710	20180809	104300		ZZ			25
7	4449	9798	10013226	107219	110671	20180710	20180809	104400		ZZ			25
7	4450	8841	11652963	556657	109657	20180710	20180809	104500		ZZ			25
7	4451	9890	10012112	106105	110774	20180710	20180809	104600		ZZ			25
7	4452	8528	10012184	106177	111341	20180710	20180809	104700		ZZ			25
7	4453	8201	10012055	106048	109006	20180710	20180809	104800		ZZ			25
7	4454	8263	10011547	105540	109069	20180710	20180809	104900		ZZ			25
7	4455	83049	10075326	10026513	186797	20180710	20180809	105000		ZZ			25
7	4456	260438	10677150	10053027	376237	20180710	20180809	081100		ZZ			3
7	4457	469469	11318052	10086747	597232	20180710	20180809	081200		ZZ			1
7	4458	161470	10415673	200582	272305	20180710	20180809	081300		ZZ			1
7	4459	263359	10674159	10057040	379981	20180710	20180809	081400		ZZ			3
7	4460	109830	10678580	10054457	379315	20180710	20180809	081500		ZZ			3
7	4461	9466	10075044	10026231	110310	20180710	20180809	081600		ZZ			3
7	4462	8787	10011914	105907	109600	20180710	20180809	081700		ZZ			3
7	4463	4864	10011790	105783	105536	20180710	20180809	081800		ZZ			3
7	4464	4865	10011799	105792	105537	20180710	20180809	081900		ZZ			3
7	4465	8751	10011650	105643	109563	20180710	20180809	082000		ZZ			3
7	4466	270888	10816780	319059	388049	20180710	20180809	082100		ZZ			3
7	4467	24016	10061794	120073	125355	20180710	20180809	082200		ZZ			3
7	4468	270889	10712335	299955	388050	20180710	20180809	082300		ZZ			3
7	4469	8619	10011933	105926	363913	20180710	20180809	082400		ZZ			3
7	4470	27642	10051182	10015972	129241	20180710	20180809	082500		ZZ			3
7	4471	24007	10051177	10015967	125346	20180710	20180809	082600		ZZ			3
7	4472	28047	10051185	10015975	129671	20180710	20180809	082700		ZZ			3
7	4473	24892	10028373	10007266	126249	20180710	20180809	082800		ZZ			3
7	4474	24894	10028396	10007289	126251	20180710	20180809	082900		ZZ			3
7	4475	24079	10027747	10006640	125418	20180710	20180809	083000		ZZ			3
7	4476	25016	10027714	10006607	126376	20180710	20180809	083100		ZZ			3
7	4477	32319	10048409	10014388	134410	20180710	20180809	083200		ZZ			3
7	4478	23937	10028111	10007004	125276	20180710	20180809	083300		ZZ			3
7	4479	23645	10028029	10006922	124984	20180710	20180809	083400		ZZ			3
7	4480	23932	10027696	10006589	125271	20180710	20180809	083500		ZZ			3
7	4481	24268	10028014	10006907	125607	20180710	20180809	083600		ZZ			3
7	4482	29857	10034771	10010132	131872	20180710	20180809	083700		ZZ			3
7	4483	24289	10027710	10006603	125628	20180710	20180809	083800		ZZ			3
7	4484	24014	10028394	10007287	125353	20180710	20180809	083900		ZZ			3
7	4485	24010	10035792	10011153	125349	20180710	20180809	084000		ZZ			3
7	4486	23935	10029621	10008514	125274	20180710	20180809	084100		ZZ			3
7	4487	28441	10029619	10008512	130191	20180710	20180809	084200		ZZ			3
7	4488	24532	10049528	10015507	125885	20180710	20180809	084300		ZZ			3
7	4489	24260	10028282	10007175	125599	20180710	20180809	084400		ZZ			3
7	4490	281999	10808107	310490	399591	20180710	20180809	084500		ZZ			3
7	4717	8618	10011915	105908	109427	20180710	20180809	123200		ZZ			3
7	4718	6332	10015214	10001975	110390	20180710	20180809	123300		ZZ			3
7	4719	23994	10023329	10006264	125333	20180710	20180809	123400		ZZ			3
7	4720	25967	10023294	10006229	127347	20180710	20180809	123500		ZZ			3
7	4721	24001	10022899	10005848	125340	20180710	20180809	123600		ZZ			3
7	4722	25969	10023321	10006256	127350	20180710	20180809	123700		ZZ			3
7	4723	25012	10048411	10014390	126372	20180710	20180809	123800		ZZ			3
7	4724	262385	10678549	10054426	378844	20180710	20180809	123900		ZZ			3
7	4725	24775	10027992	10006885	126131	20180710	20180809	124000		ZZ			3
7	4726	263120	10665962	267541	379733	20180710	20180809	124100		ZZ			3
7	4727	23646	10027962	10006855	124985	20180710	20180809	124200		ZZ			3
7	4728	23945	10027700	10006593	125284	20180710	20180809	124300		ZZ			3
7	4729	434126	11297004	457796	559962	20180710	20180809	124400		ZZ			3
7	4730	284487	10675275	10058156	402184	20180710	20180809	124500		ZZ			3
7	4731	24888	10022902	10005851	126245	20180710	20180809	124600		ZZ			3
7	4732	23626	10022969	10005918	124965	20180710	20180809	124700		ZZ			3
7	4733	271861	10675219	10058100	389093	20180710	20180809	124800		ZZ			3
7	4734	23647	10023278	10006213	124986	20180710	20180809	124900		ZZ			3
7	4735	24074	10023310	10006245	125413	20180710	20180809	125000		ZZ			3
7	5210	9039	10011965	105958	109861	20180710	20180809	095800		ZZ			3
7	5211	23936	10021714	10004663	125275	20180710	20180809	095900		ZZ			3
7	5227	24536	10022971	10005920	125889	20180710	20180809	101500		ZZ			3
7	5228	24889	10023022	10005971	126246	20180710	20180809	101600		ZZ			3
7	5229	24890	10027692	10006585	126247	20180710	20180809	101700		ZZ			3
7	5494	9382	10013466	107459	110225	20180710	20180809	144200		ZZ			7
7	5733	598075	11680439	566253	737773	20180710	20180809	075400		ZZ			7
7	5734	598076	11680440	566254	737774	20180710	20180809	075500		ZZ			7
7	5735	379508	10999699	377944	502315	20180710	20180809	075600		ZZ			7
7	5736	9040	10012986	106979	109862	20180710	20180809	075700		ZZ			7
7	5737	4980	10011644	105637	105660	20180710	20180809	075800		ZZ			7
7	5738	9799	10012594	106587	154092	20180710	20180809	075900		ZZ			7
7	5739	4866	10012053	106046	105538	20180710	20180809	080000		ZZ			7
7	5740	4817	10012966	106959	110428	20180710	20180809	080100		ZZ			7
7	5741	8544	10011891	105884	109353	20180710	20180809	080200		ZZ			7
7	5742	8700	10012020	106013	109511	20180710	20180809	080300		ZZ			7
7	5743	9070	10012052	106045	109893	20180710	20180809	080400		ZZ			7
7	5744	118568	10356623	179678	226007	20180710	20180809	080500		ZZ			7
7	5745	8895	10012042	106035	109711	20180710	20180809	080600		ZZ			7
7	5746	8898	10011834	105827	109714	20180710	20180809	080700		ZZ			7
7	5747	10048	10012266	106259	110936	20180710	20180809	080800		ZZ			7
7	5748	8836	10012013	106006	109652	20180710	20180809	080900		ZZ			7
7	5749	9992	10012470	106463	232237	20180710	20180809	081000		ZZ			7
7	5750	8702	10012003	105996	109513	20180710	20180809	081100		ZZ			7
7	5751	8809	10011977	105970	109623	20180710	20180809	081200		ZZ			7
7	5752	4813	10011845	105838	105487	20180710	20180809	081300		ZZ			7
7	5753	15932	10018393	109662	117118	20180710	20180809	081400		ZZ			7
7	5754	15931	10018140	109409	117117	20180710	20180809	081500		ZZ			7
7	5755	47372	10242905	141852	149850	20180710	20180809	081600		ZZ			7
7	5756	5236	10011837	105830	105920	20180710	20180809	081700		ZZ			7
7	5757	11947	10016082	10002843	112974	20180710	20180809	081800		ZZ			7
7	5758	1758	10000250	101223	102283	20180710	20180809	081900		ZZ			7
7	5759	142186	10392394	189909	251678	20180710	20180809	082000		ZZ			7
7	5760	1310	10005008	100624	543493	20180710	20180809	082100		ZZ			7
7	5761	2907	10987816	375101	103468	20180710	20180809	082200		ZZ			7
7	5762	17721	10019114	110383	118934	20180710	20180809	082300		ZZ			7
7	5763	1689	10000065	101038	102211	20180710	20180809	082400		ZZ			7
7	5764	2922	11055356	401248	103484	20180710	20180809	082500		ZZ			7
7	5765	28704	10050800	10015590	130529	20180710	20180809	082600		ZZ			7
7	5766	96095	10271062	10035792	201245	20180710	20180809	082700		ZZ			7
7	5767	96088	10328412	164797	201238	20180710	20180809	082800		ZZ			7
7	5768	473399	10678409	10054286	601629	20180710	20180809	082900		ZZ			7
7	5769	217917	10450451	10052006	331793	20180710	20180809	083000		ZZ			7
7	5770	1309	10000420	101393	101821	20180710	20180809	083100		ZZ			7
7	5771	7150	10014770	12250040	107907	20180710	20180809	083200		ZZ		medidor en juicio según el cliente no se puede tomar lectura tapa dura	1
7	5829	24255	10023095	10006044	125594	20180710	20180809	093000		ZZ			7
